순번,생성일,생성시분,링크ID,도로관리기관,통행속도,Unnamed: 0_x,Source_x,Target_x,LANES_x,ROAD_RANK_x,ROAD_NO_x,ROAD_NAME_x,ROAD_USE_x,MULTI_LINK_x,CONNECT_x,MAX_SPD_x,REST_VEH_x,REST_W_x,REST_H_x,C-ITS_x,LENGTH_x,UPDATEDATE_x,시간
77028063,20231106,1335,4060041700,10078901.0,34.0,403540,4060014700,4060017000,2,107,-,칠십리로,0,0,0,40,0,0,0,0,386.3767537,20230519,0.6818413300588235
655461,20231106,0,4060041800,10078901.0,28.0,93844,4060017600,4060018100,1,107,-,소암로,0,0,0,30,0,0,0,0,120.8614495,20230519,0.2589888203571428
125449313,20231106,2225,4060041900,10078901.0,31.7,113067,4060018100,4060017600,1,107,-,소암로,0,0,0,30,0,0,0,0,122.2389917,20230519,0.2313671767192429
10883715,20231106,125,4060042000,10078901.0,18.0,423284,4060020900,4060018400,1,107,-,태평로431번길,0,0,0,50,0,0,0,0,330.0308969,20230519,1.1001029896666668
17702566,20231106,245,4060042100,10078901.0,17.0,443553,4060018400,4060020900,1,107,-,태평로431번길,0,0,0,50,0,0,0,0,324.4947796,20230519,1.1452756927058823
49751327,20231106,815,4060042200,10078901.0,41.0,514699,4060018400,4060018900,2,107,-,태평로,0,0,0,50,0,0,0,0,108.5958279,20230519,0.15892072375609756
39522973,20231106,605,4060042300,10078901.0,38.0,113063,4060018900,4060018400,2,107,-,태평로,0,0,0,50,0,0,0,0,106.9102791,20230519,0.16880570384210525
4064883,20231106,25,4060042401,10078901.0,17.0,332659,4060017500,4060017501,1,107,-,태평로442번길,0,0,0,50,0,0,0,0,62.38619793,20230519,0.22018658092941176
4064884,20231106,25,4060042402,10078901.0,29.0,436131,4060017501,4060018900,1,107,-,태평로442번길,0,0,0,50,0,0,0,0,98.43208494,20230519,0.2036525895310345
655471,20231106,0,4060042501,10078901.0,29.0,113553,4060018900,4060017501,1,107,-,태평로442번길,0,0,0,50,0,0,0,0,86.76996157,20230519,0.17952405842068966
655472,20231106,0,4060042502,10078901.0,17.0,3174,4060017501,4060017500,1,107,-,태평로442번길,0,0,0,50,0,0,0,0,66.71382492,20230519,0.23546055854117642
655473,20231106,0,4060042600,10078901.0,29.0,257150,4060018900,4060019500,2,107,-,태평로,0,0,0,50,0,0,0,0,130.5324441,20230519,0.27006712572413794
24521438,20231106,355,4060042700,10078901.0,35.0,464234,4060019500,4060018900,2,107,-,태평로,0,0,0,50,0,0,0,0,129.4790059,20230519,0.2219640101142857
111808829,20231106,1955,4060042800,10078901.0,30.0,3175,4060019500,4060021300,2,107,-,정방로,0,0,0,60,0,0,0,0,192.8299142,20230519,0.38565982839999996
8838076,20231106,100,4060042900,10078901.0,36.0,387198,4060021300,4060019500,2,107,-,정방로,0,0,0,60,0,0,0,0,199.4513369,20230519,0.3324188948333333
59979931,20231106,1025,4060043001,10078901.0,29.5,220048,4060017000,4060017001,1,107,-,소암로,0,0,0,30,0,0,0,0,77.2242766,20230519,0.15706632528813558
109080758,20231106,1915,4060043002,10078901.0,28.0,85281,4060017001,4060017500,1,107,-,소암로,0,0,0,40,0,0,0,0,99.5574023,20230519,0.21333729064285717
63389539,20231106,1100,4060043101,10078901.0,34.0,508859,4060017500,4060017001,1,107,-,소암로,0,0,0,30,0,0,0,0,99.44040786,20230519,0.17548307269411761
81801645,20231106,1425,4060043102,10078901.0,24.0,126095,4060017001,4060017000,1,107,-,소암로,0,0,0,40,0,0,0,0,77.78865531,20230519,0.194471638275
104988708,20231106,1825,4060043201,10078901.0,57.0,271440,4060019600,4060017002,2,107,-,칠십리로,0,0,0,40,0,0,0,0,61.98334266,20230519,0.06524562385263157
96804829,20231106,1645,4060043202,10078901.0,40.5,317776,4060017002,4060017000,2,107,-,칠십리로,0,0,0,40,0,0,0,0,535.6524467,20230519,0.7935591802962962
69526857,20231106,1205,4060043301,10078901.0,44.5,190097,4060017000,4060017002,2,107,-,칠십리로,0,0,0,40,0,0,0,0,534.4407964,20230519,0.720594332224719
73618429,20231106,1255,4060043302,10078901.0,42.8,155062,4060017002,4060019600,2,107,-,칠십리로,0,0,0,40,0,0,0,0,62.63312992,20230519,0.08780345315887851
10883741,20231106,125,4060043400,10078901.0,22.0,501232,4060017000,4060019800,1,107,-,동부로,0,0,0,30,0,0,0,0,325.0658472,20230519,0.8865432196363637
122039216,20231106,2150,4060043500,10078901.0,28.3,76684,4060019800,4060017000,1,107,-,동부로,0,0,0,30,0,0,0,0,305.0372522,20230519,0.6467220894699647
38159220,20231106,555,4060043600,10078901.0,31.3,544989,4060019600,4060017300,1,107,-,칠십리로214번길,0,0,0,40,0,0,0,0,326.1993953,20230519,0.6253023552076677
88621209,20231106,1525,4060043700,10078901.0,27.8,239985,4060017300,4060019600,1,107,-,칠십리로214번길,0,0,0,40,0,0,0,0,342.5838681,20230519,0.739389643381295
77028096,20231106,1335,4060043800,10078901.0,46.3,106896,4060020500,4060019600,2,107,-,칠십리로,0,0,0,40,0,0,0,0,247.1759137,20230519,0.3203143590064795
117265045,20231106,2055,4060043900,10078901.0,46.0,122711,4060019600,4060020500,2,107,-,칠십리로,0,0,0,40,0,0,0,0,245.3195158,20230519,0.3199819771304348
10883747,20231106,125,4060044000,10078901.0,36.0,118958,4060019800,4060021000,2,107,-,태평로,0,0,0,50,0,0,0,0,163.9161448,20230519,0.27319357466666666
16338828,20231106,225,4060044100,10078901.0,34.0,14721,4060021000,4060019800,2,107,-,태평로,0,0,0,50,0,0,0,0,164.4702197,20230519,0.29024156417647057
8156213,20231106,55,4060044200,10078901.0,32.0,130455,4060021300,4060021000,2,107,-,중정로,0,0,0,30,0,0,0,0,190.0142454,20230519,0.35627671012499995
65435322,20231106,1125,4060044300,10078901.0,30.0,514032,4060031000,4060030400,2,107,-,신중로,0,0,0,50,0,0,0,0,70.9588811,20230519,0.1419177622
12247521,20231106,145,4060044400,10078901.0,34.0,182004,4060030400,4060033100,1,107,-,신중로13번길,0,0,0,30,0,0,0,0,117.5651191,20230519,0.20746785723529412
10883752,20231106,125,4060044500,10078901.0,31.0,375538,4060033100,4060030400,1,107,-,신중로13번길,0,0,0,30,0,0,0,0,117.5650537,20230519,0.22754526522580645
12247523,20231106,145,4060044600,10078901.0,26.0,18242,4060033000,4060034300,1,107,-,신서귀로97번길,0,0,0,30,0,0,0,0,33.19924967,20230519,0.07661365308461539
655502,20231106,0,4060044700,10078901.0,22.0,213169,4060034300,4060033000,1,107,-,신서귀로97번길,0,0,0,30,0,0,0,0,33.19924967,20230519,0.0905434081909091
125449354,20231106,2225,4060044800,10078901.0,42.0,393695,4060034400,4060037500,2,107,-,신서귀로,0,0,0,50,0,0,0,0,78.79344213,20230519,0.11256206018571428
88621221,20231106,1525,4060044900,10078901.0,37.0,26668,4060037500,4060034400,2,107,-,신서귀로,0,0,0,50,0,0,0,0,78.79354277,20230519,0.12777331260000002
655505,20231106,0,4060045000,10078901.0,9.0,12944,4060032600,4060033200,1,107,-,신동로67번길,0,0,0,30,0,0,0,0,33.57370187,20230519,0.22382467913333334
10883758,20231106,125,4060045100,10078901.0,11.0,46676,4060033200,4060032600,1,107,-,신동로67번길,0,0,0,30,0,0,0,0,33.57362299,20230519,0.18312885267272724
12247529,20231106,145,4060045200,10078901.0,27.0,80928,4060037600,4060037500,1,107,-,신중로13번길,0,0,0,30,0,0,0,0,34.15911957,20230519,0.07590915460000001
4064923,20231106,25,4060045300,10078901.0,33.0,395103,4060037500,4060037600,1,107,-,신중로13번길,0,0,0,30,0,0,0,0,34.15901958,20230519,0.06210730832727272
4746807,20231106,30,4060045400,10078901.0,35.5,213071,4060037500,4060037400,1,107,-,신중로13번길,0,0,0,30,0,0,0,0,37.08000826,20230519,0.06267043649577464
79073916,20231106,1355,4060045500,10078901.0,40.7,174668,4060037400,4060037500,1,107,-,신중로13번길,0,0,0,30,0,0,0,0,37.07990713,20230519,0.05466325375429975
4064926,20231106,25,4060045600,10078901.0,18.0,2148,4060039400,4060037400,1,107,-,신동로67번길,0,0,0,30,0,0,0,0,86.26830145,20230519,0.2875610048333333
12247534,20231106,145,4060045700,10078901.0,23.0,250147,4060037400,4060039400,1,107,-,신동로67번길,0,0,0,30,0,0,0,0,86.26829953,20230519,0.2250477379043478
115901014,20231106,2045,4060045800,10078901.0,45.0,505364,4060037500,4060039500,2,107,-,신서귀로,0,0,0,50,0,0,0,0,86.36989994,20230519,0.11515986658666666
130223545,20231106,2315,4060045900,10078901.0,49.0,59502,4060039500,4060037500,2,107,-,신서귀로,0,0,0,50,0,0,0,0,86.36970059,20230519,0.10575881704897958
655515,20231106,0,4060046000,10078901.0,21.0,401554,4060039600,4060037600,1,107,-,신서로122번길,0,0,0,30,0,0,0,0,86.45988745,20230519,0.24702824985714283
10883768,20231106,125,4060046100,10078901.0,14.0,132682,4060037600,4060039600,1,107,-,신서로122번길,0,0,0,30,0,0,0,0,86.46008637,20230519,0.37054322729999994
119311143,20231106,2115,4060046200,10078901.0,24.7,340397,4060039600,4060039500,1,107,-,신북로,0,0,0,30,0,0,0,0,33.79856048,20230519,0.08210176634817813
51797061,20231106,845,4060046300,10078901.0,23.5,315820,4060039500,4060039600,1,107,-,신북로,0,0,0,30,0,0,0,0,33.79835909,20230519,0.08629368278297872
12247541,20231106,145,4060046400,10078901.0,30.0,487800,4060039500,4060039400,1,107,-,신북로,0,0,0,30,0,0,0,0,38.17999353,20230519,0.07635998706
119311146,20231106,2115,4060046500,10078901.0,24.7,137038,4060039400,4060039500,1,107,-,신북로,0,0,0,30,0,0,0,0,38.18009352,20230519,0.09274516644534413
10883773,20231106,125,4060046600,10078901.0,17.0,314711,4060041300,4060039400,1,107,-,신동로67번길,0,0,0,30,0,0,0,0,97.40635364,20230519,0.3437871304941177
4064937,20231106,25,4060046700,10078901.0,21.0,13536,4060039400,4060041300,1,107,-,신동로67번길,0,0,0,30,0,0,0,0,97.40625173,20230519,0.27830357637142855
125449374,20231106,2225,4060046800,10078901.0,45.0,464233,4060039500,4060041400,2,107,-,신서귀로,0,0,0,50,0,0,0,0,97.57103328,20230519,0.13009471103999998
95440911,20231106,1625,4060046900,10078901.0,44.5,464532,4060041400,4060039500,2,107,-,신서귀로,0,0,0,50,0,0,0,0,97.57113392,20230519,0.13155658506067414
10883777,20231106,125,4060047000,10078901.0,18.0,94313,4060041500,4060039600,1,107,-,신서로122번길,0,0,0,30,0,0,0,0,97.70712443,20230519,0.32569041476666666
35431700,20231106,535,4060047101,10078901.0,30.0,76862,4060023400,4060001003,1,107,-,천제연로,0,0,0,30,0,0,0,0,69.09088376,20230519,0.13818176751999997
123403304,20231106,2200,4060047102,10078901.0,32.5,530861,4060001003,4060001000,1,107,-,천제연로,0,0,0,30,0,0,0,0,105.1554163,20230519,0.19413307624615384
8156246,20231106,55,4060047201,10078901.0,32.0,332689,4060001000,4060001003,1,107,-,천제연로,0,0,0,30,0,0,0,0,104.8868773,20230519,0.19666289493749997
117265082,20231106,2055,4060047202,10078901.0,29.0,472464,4060001003,4060023400,1,107,-,천제연로,0,0,0,30,0,0,0,0,69.35922357,20230519,0.14350184186896553
132951667,20231106,2350,4060047300,10078901.0,48.0,252006,4060023000,4060022900,1,107,-,천제연로,0,0,0,50,0,0,0,0,28.08569013,20230519,0.0351071126625
80437813,20231106,1405,4060047400,10078901.0,45.0,499592,4060022900,4060023000,1,107,-,천제연로,0,0,0,50,0,0,0,0,28.08559015,20230519,0.037447453533333334
79755877,20231106,1400,4060047500,10078901.0,39.0,123160,4060018600,4060019100,1,107,-,중문관광로,0,0,0,50,0,0,0,0,51.39081979,20230519,0.07906279967692308
100214800,20231106,1725,4060047600,10078901.0,40.3,82174,4060019100,4060018600,1,107,-,중문관광로,0,0,0,50,0,0,0,0,51.39094598,20230519,0.07651257466004963
51797079,20231106,845,4060047700,10078901.0,49.0,33604,4060017200,4060018600,1,107,-,중문관광로,0,0,0,50,0,0,0,0,173.1904257,20230519,0.21206990902040812
128859516,20231106,2300,4060047800,10078901.0,51.8,446665,4060018600,4060017200,1,107,-,중문관광로,0,0,0,50,0,0,0,0,173.1904257,20230519,0.20060667069498067
10883790,20231106,125,4060047900,10078901.0,19.0,315821,4060015900,4060016600,1,107,-,중문관광로,0,0,0,40,0,0,0,0,83.93159066,20230519,0.2650471284
10883791,20231106,125,4060048000,10078901.0,17.0,379187,4060016600,4060015900,1,107,-,중문관광로,0,0,0,40,0,0,0,0,83.93141472,20230519,0.2962285225411765
75664277,20231106,1315,4060048100,10078901.0,47.0,492029,4060015700,4060015900,2,107,-,중문관광로,0,0,0,50,0,0,0,0,176.8460097,20230519,0.22576086344680849
128859520,20231106,2300,4060048200,10078901.0,52.0,498298,4060015900,4060015700,2,107,-,중문관광로,0,0,0,50,0,0,0,0,176.846299,20230519,0.2040534219230769
46341945,20231106,735,4060048300,10078901.0,40.5,194794,4060016800,4060015800,2,107,-,중문관광로,0,0,0,50,0,0,0,0,214.0424942,20230519,0.31709999140740736
78392012,20231106,1350,4060048400,10078901.0,42.4,357073,4060015800,4060016800,2,107,-,중문관광로,0,0,0,50,0,0,0,0,214.042573,20230519,0.30289043349056605
65435368,20231106,1125,4060048500,10078901.0,39.0,49551,4060014500,4060015400,2,107,-,이어도로,0,0,0,50,0,0,0,0,182.6129835,20230519,0.28094305153846155
19066418,20231106,255,4060048600,10078901.0,41.0,513541,4060015400,4060014500,2,107,-,이어도로,0,0,0,50,0,0,0,0,182.6131243,20230519,0.2672387184878049
655546,20231106,0,4060048700,10078901.0,53.0,22094,4060014400,4060014500,1,107,-,이어도로,0,0,0,10,0,0,0,0,37.52092937,20230519,0.042476523815094334
655547,20231106,0,4060048800,10078901.0,55.0,42538,4060014500,4060014400,1,107,-,이어도로,0,0,0,10,0,0,0,0,37.52086322,20230519,0.04093185078545455
48387625,20231106,800,4060048900,10078901.0,45.0,332662,4060014200,4060014500,2,107,-,이어도로,0,0,0,50,0,0,0,0,180.584481,20230519,0.240779308
655549,20231106,0,4060049000,10078901.0,47.0,152577,4060014500,4060014200,2,107,-,이어도로,0,0,0,50,0,0,0,0,180.5844939,20230519,0.2305333964680851
2019316,20231106,10,4060049100,10078901.0,36.0,167194,4060013200,4060013400,1,107,-,이어도로,0,0,0,30,0,0,0,0,128.0238197,20230519,0.2133730328333333
655551,20231106,0,4060049200,10078901.0,38.0,526019,4060013400,4060013200,1,107,-,이어도로,0,0,0,30,0,0,0,0,128.0239854,20230519,0.20214313484210522
49069521,20231106,805,4060049300,10078901.0,43.0,26277,4060012800,4060012900,1,107,-,이어도로,0,0,0,50,0,0,0,0,44.34808757,20230519,0.061881052423255804
655553,20231106,0,4060049400,10078901.0,41.0,94451,4060012900,4060012800,1,107,-,이어도로,0,0,0,50,0,0,0,0,44.34815941,20230519,0.06489974547804879
34749838,20231106,530,4060049500,10078901.0,35.0,291982,4060025100,4060024800,2,107,-,김정문화로,0,0,0,30,0,0,0,0,120.1435296,20230519,0.20596033645714285
4064970,20231106,25,4060049600,10078901.0,25.0,480626,4060024800,4060025100,2,107,-,김정문화로,0,0,0,30,0,0,0,0,120.1434625,20230519,0.28834431
25885294,20231106,405,4060049700,10078901.0,36.0,16264,4060000200,4060022800,2,107,-,신서귀로,0,0,0,50,0,0,0,0,232.7765191,20230519,0.3879608651666666
70208855,20231106,1215,4060049801,10078901.0,33.0,99980,4060027900,4060064200,1,107,-,서호호근로,0,0,0,30,0,0,0,0,480.0541428,20230519,0.8728257141818182
655559,20231106,0,4060049802,10078901.0,17.0,315814,4060064200,4060000101,1,107,-,서호호근로,0,0,0,30,0,0,0,0,315.0648877,20230519,1.1119937212941176
72936570,20231106,1250,4060049901,10078901.0,36.0,330967,4060000101,4060064200,1,107,-,서호호근로,0,0,0,30,0,0,0,0,314.0201232,20230519,0.523366872
655562,20231106,0,4060049902,10078901.0,28.0,118957,4060064200,4060027900,1,107,-,서호호근로,0,0,0,30,0,0,0,0,479.4956874,20230519,1.0274907587142856
4064978,20231106,25,4060050000,10078901.0,43.0,315819,4060048300,4060048400,1,107,-,1100로,0,0,0,50,0,0,0,0,30.64451033,20230519,0.04275978185581395
2019330,20231106,10,4060050100,10078901.0,46.5,423285,4060048400,4060048300,1,107,-,1100로,0,0,0,50,0,0,0,0,32.97206885,20230519,0.042544604967741935
128859544,20231106,2300,4060050200,10078901.0,37.0,76864,4060042400,4060042700,3,107,-,중앙로,0,0,0,50,0,0,0,0,108.1478166,20230519,0.17537483772972973
28612855,20231106,445,4060050300,10078901.0,28.0,149476,4060042700,4060042400,3,107,-,중앙로,0,0,0,50,0,0,0,0,110.6863677,20230519,0.23718507364285715
655569,20231106,0,4060050600,10078901.0,12.0,315822,4060004300,4060032900,1,107,-,하효중앙로,0,0,0,10,0,0,0,0,466.6784165,20230519,2.3333920825
4064985,20231106,25,4060050700,10078901.0,50.0,209129,4060032900,4060004300,1,107,-,하효중앙로,0,0,0,10,0,0,0,0,472.1767032,20230519,0.56661204384
655571,20231106,0,4060050800,10078901.0,23.0,58641,4060032900,4060027100,1,107,-,하효중앙로,0,0,0,10,0,0,0,0,504.8910788,20230519,1.3171071620869566
655572,20231106,0,4060050900,10078901.0,30.0,240423,4060027100,4060032900,1,107,-,하효중앙로,0,0,0,10,0,0,0,0,522.4342606,20230519,1.0448685212
10883826,20231106,125,4060051003,10078901.0,35.0,309458,4060004302,4060004303,1,107,-,효돈순환로,0,0,0,50,0,0,0,0,339.1291763,20230519,0.5813643022285714
655575,20231106,0,4060051004,10078901.0,30.0,462587,4060004303,4060005201,1,107,-,효돈순환로,0,0,0,30,0,0,0,0,151.5712627,20230519,0.30314252540000003
655576,20231106,0,4060051005,10078901.0,28.0,521513,4060004301,4060004304,1,107,-,효돈순환로,0,0,0,50,0,0,0,0,131.6472295,20230519,0.2821012060714286
655577,20231106,0,4060051006,10078901.0,24.0,457993,4060004304,4060004302,1,107,-,효돈순환로,0,0,0,50,0,0,0,0,181.1233677,20230519,0.4528084192499999
655579,20231106,0,4060051103,10078901.0,40.0,73217,4060005201,4060004303,1,107,-,효돈순환로,0,0,0,50,0,0,0,0,144.9582197,20230519,0.21743732955
655580,20231106,0,4060051104,10078901.0,30.0,76714,4060004303,4060004302,1,107,-,효돈순환로,0,0,0,50,0,0,0,0,321.8643709,20230519,0.6437287418
655581,20231106,0,4060051105,10078901.0,33.0,402222,4060004302,4060004304,1,107,-,효돈순환로,0,0,0,30,0,0,0,0,172.6183163,20230519,0.3138514841818182
655582,20231106,0,4060051106,10078901.0,30.0,470001,4060004304,4060004301,1,107,-,효돈순환로,0,0,0,50,0,0,0,0,133.3913671,20230519,0.26678273420000004
122039309,20231106,2150,4060051200,10078901.0,28.3,250338,4060048700,4060048900,1,107,-,산록남로1241번길,0,0,0,40,0,0,0,0,199.6671786,20230519,0.42332264014134274
102260817,20231106,1755,4060051300,10078901.0,32.3,340424,4060048900,4060048700,1,107,-,산록남로1241번길,0,0,0,40,0,0,0,0,203.5651824,20230519,0.3781396577089784
655585,20231106,0,4060051400,10078901.0,33.0,122712,4060122200,4060048900,1,107,-,산록남로1241번길,0,0,0,40,0,0,0,0,328.6348169,20230519,0.5975178489090908
655586,20231106,0,4060051500,10078901.0,23.0,206779,4060048900,4060122200,1,107,-,산록남로1241번길,0,0,0,40,0,0,0,0,305.1694396,20230519,0.7960941902608695
39523095,20231106,605,4060051601,10078901.0,38.0,282008,4060029400,4060024001,1,107,-,천제연로,0,0,0,30,0,0,0,0,693.456314,20230519,1.0949310221052633
48387666,20231106,800,4060051602,10078901.0,34.5,95938,4060024001,4060024000,1,107,-,천제연로,0,0,0,50,0,0,0,0,232.8839058,20230519,0.4050154883478261
123403367,20231106,2200,4060051701,10078901.0,33.0,446250,4060024000,4060024001,1,107,-,천제연로,0,0,0,50,0,0,0,0,224.5319625,20230519,0.4082399318181818
14293269,20231106,200,4060051702,10078901.0,33.5,82175,4060024001,4060029400,1,107,-,천제연로,0,0,0,30,0,0,0,0,698.6899294,20230519,1.2513849481791044
655593,20231106,0,4060051800,10078901.0,34.5,74762,4060045000,4060044900,1,107,-,쉬는팡길,0,0,0,50,0,0,0,0,238.3419457,20230519,0.4145077316521739
10883846,20231106,125,4060051900,10078901.0,33.0,233168,4060044900,4060045000,1,107,-,쉬는팡길,0,0,0,50,0,0,0,0,233.2941601,20230519,0.42417120018181814
655595,20231106,0,4060052000,10078901.0,41.0,261410,4060044400,4060045000,1,107,-,상예로,0,0,0,50,0,0,0,0,634.2508409,20230519,0.9281719622926828
10883848,20231106,125,4060052100,10078901.0,46.0,326705,4060045000,4060044400,1,107,-,상예로,0,0,0,50,0,0,0,0,623.1056051,20230519,0.8127464414347827
132269706,20231106,2345,4060052200,10078901.0,38.0,298648,4060022800,4060000200,2,107,-,신서귀로,0,0,0,50,0,0,0,0,232.7766061,20230519,0.3675420096315789
41568772,20231106,635,4060052300,10078901.0,39.0,315775,4060024800,4060023800,2,107,-,김정문화로,0,0,0,30,0,0,0,0,144.956203,20230519,0.22300954307692303
100214864,20231106,1725,4060052400,10078901.0,30.0,82176,4060023800,4060024800,2,107,-,김정문화로,0,0,0,30,0,0,0,0,144.9561366,20230519,0.28991227319999996
73618541,20231106,1255,4060052500,10078901.0,35.0,91265,4060024800,4060026900,2,107,-,신서귀로97번길,0,0,0,50,0,0,0,0,103.2849237,20230519,0.17705986919999997
132269710,20231106,2345,4060052600,10078901.0,40.0,181736,4060026900,4060024800,2,107,-,신서귀로97번길,0,0,0,50,0,0,0,0,103.2848579,20230519,0.15492728685
